"","CONTROL_SAMPLE_ACCESSION","ASSAY_GROUP_ID","ASSAY_ID","CATALOG_ID","DILUTION_FACTOR","EXPERIMENT_ACCESSION","LOT_NUMBER","RESULT_SCHEMA","SOURCE","UPLOAD_RESULT_STATUS","WORKSPACE_ID"
"1","CS10",NA,"LUMFLU1","MPXHCYTO60KMPX42",2,"EXP11771",1894024,"MBAA","Luminex Technology - Millipore","Parsed",2799
"2","CS11",NA,"LUMFLU1","MPXHCYTO60KMPX42",2,"EXP11771",1894024,"MBAA","Luminex Technology - Millipore","Parsed",2799
"3","CS12",NA,"LUMFLU1","MPXHCYTO60KMPX42",20,"EXP11771",1894024,"MBAA","Luminex Technology - Millipore","Parsed",2799
"4","CS13",NA,"LUMFLU2","MPXHCYTO60KMPX42",2,"EXP11771",1894024,"MBAA","Luminex Technology - Millipore","Parsed",2799
"5","CS14",NA,"LUMFLU2","MPXHCYTO60KMPX42",2,"EXP11771",1894024,"MBAA","Luminex Technology - Millipore","Parsed",2799
"6","CS15",NA,"LUMFLU2","MPXHCYTO60KMPX42",20,"EXP11771",1894024,"MBAA","Luminex Technology - Millipore","Parsed",2799
"7","CS16",NA,"LUMFLU3","MPXHCYTO60KMPX42",2,"EXP11771",1894024,"MBAA","Luminex Technology - Millipore","Parsed",2799
"8","CS17",NA,"LUMFLU3","MPXHCYTO60KMPX42",2,"EXP11771",1894024,"MBAA","Luminex Technology - Millipore","Parsed",2799
"9","CS18",NA,"LUMFLU3","MPXHCYTO60KMPX42",20,"EXP11771",1894024,"MBAA","Luminex Technology - Millipore","Parsed",2799
