"","NAME","DESCRIPTION","TABLE_NAME"
"1","ELISA","ELISA results data stored inELISA_RESULT table.","ELISA_RESULT"
"2","ELISPOT","ELISPOT results data stored in ELISPOT_RESULT table.","ELISPOT_RESULT"
"3","FCM","FCM results data stored in FCS_ANALYZED_RESULT table.","FCS_ANALYZED_RESULT"
"4","GE AFFY","Gene Expression Affymetrix results data.","NONE"
"5","GT AFFY","Genotyping Affymetrix results data.","NONE"
"6","GT ILLUMINA","Genotyping Illumina results data.","NONE"
"7","HAI","Hemagluttination Inhibition results data stored in HAI_RESULT table.","HAI_RESULT"
"8","HLA TYPING","HLA_TYPING results data stored in HLA_TYPING_RESULT table.","HLA_TYPING_RESULT"
"9","KIR TYPING","KIR results data stored in KIR_TYPING_RESULT table (future use).","KIR_TYPING_RESULT"
"10","MBAA","MBAA results data stored in MBAA_RESULT table.","MBAA_RESULT"
"11","OTHER","Result schema is OTHER and no specific Results table exists for this data. Result files are archived only, and Upld_Rslt_Status is always Not_Parsed.","NONE"
"12","PUBLIC REPOSITORY","Results data stored in EXPSAMPLE_PUBLIC_REPOSITORY table.","EXPSAMPLE_PUBLIC_REPOSITORY"
"13","Q-PCR","FCM results data stored in PCR_RESULT table.","PCR_RESULT"
"14","VIRUS NEUTRALIZATION","Virus Neutralization results data stored in NEUT_AB_TITER_RESULT table.","NEUT_AB_TITER_RESULT"
"15","MASS SPECTROMETRY","Mass Spectrometry of Metabolites and Proteins.","MASS_SPECTROMETRY_RESULT"
"16","RNA SEQ","RNA Sequencing results data stored in RNA_SEQ_RESULT table.","RNA_SEQ_RESULT"
