"","NAME","DESCRIPTON","LINK"
"1","Co-Principal Investigator","A person who shares the primary responsibility for the preparation, conduct, and administration of a research grant, cooperative agreement, or other sponsored project in compliance with applicable laws and regulations and institutional policy governing the conduct of clinical research. (SNOMEDCT_US)","https://uts.nlm.nih.gov/uts/umls/concept/C4708567"
"2","Medical Monitor","Person employed by the sponsor or clinical research organization, who is responsible for determining that a clinical study is being conducted in accordance with the protocol. A monitor's duties may include, but are not limited to, helping to plan and initiate a trial, assessing the conduct of trial, assisting in data analysis, interpretation, and extrapolation. Monitor has medical authority for the checking data and documentation from the trial and for the evaluation of its safety aspects.","http://purl.obolibrary.org/obo/NCIT_C51836"
"3","Other","A person having a Role that is some Other value not in CV Terms.",""
"4","Principal Investigator","A responsible party role played by a person responsible for the overall conduct of a study.","http://purl.obolibrary.org/obo/OBI_0000103"
"5","Site Manager","Someone (or something) that controls, directs, and organizes people, resources, or processes.","http://purl.obolibrary.org/obo/NCIT_C70652"
"6","Sub-Investigator","A worker role authorized to make study-related decisions and carry out tasks related to the study; this role occurs during the study timeline.","http://purl.obolibrary.org/obo/OBI_0000224"
"7","Investigator","An individual who conducts scientific research. In a clinical setting this individual actually conducts and/or supervises the clinical investigation and study-related procedures. The investigator monitors the safety of the trial subjects and investigational staff (under whose immediate direction an agent is administered or dispensed to a subject). The investigator collects and analyses data and study documents, and provides reports in compliance with applicable requirements.","https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=22.04d&ns=ncit&code=C25936"
"8","Corresponding Author","An indication that the specific author is considered the corresponding author.","https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=22.04d&ns=ncit&code=C164481"
"9","Group Coordinator","A person that is responsible for the integration and interaction of work or events from an assembly of different people with diverse interests and operations.","http://purl.obolibrary.org/obo/NCIT_C51827"
"10","Consultant","An advisor participating in the service by performing evaluations and making recommendations,(HL7V3.0). Individuals referred to for expert or professional advice or services. (MSH)","https://uts.nlm.nih.gov/uts/umls/concept/C0009817"
"11","Manager","Someone (or something) that controls, directs, and organizes people, resources, or processes. (NCI)","https://uts.nlm.nih.gov/uts/umls/concept/C0335141"
"12","Data Base Management","Database management involves the design and maintenance of electronic data storage systems to facilitate and optimize the categorization, selection, and retrieval of information. (NCI)","https://uts.nlm.nih.gov/uts/umls/concept/C0681314"
"13","Program Director","A professional who holds a leadership administrative, research, or academic position within a scientific program. A program director is responsible for the overall direction in the conduct of research; provision and coordination of training and education; operations, staffing, and maintenance of research facilities; development of new research activities; developing and maintaining relationships with other agencies, programs, scientific centers and departments, as well as with communities. [Definition Source: NCI]","https://uts.nlm.nih.gov/uts/umls/concept/C1709698"
"14","Protocol Chair","A person at the primary location of research that retains the responsibility for regulation compliance and ensures the proper administration of the objectives, study design, and methodology of study. (NCI)","https://uts.nlm.nih.gov/uts/umls/concept/C1709745"
"15","Laboratory Personnel","Professionals, technicians, and assistants staffing LABORATORIES. (MSH)","https://uts.nlm.nih.gov/uts/umls/concept/C3178774"
"16","Clinical Coordinator","A person to whom a clinical investigator delegates a few of the routine administrative requirements of a protocol. The duties and responsibilities of a clinical research coordinator may vary across different infrastructures. Generally, the coordinator manages the subject's clinical trial participation and provides a vital linkage between the subject, the investigator, and the sponsor. (NCI)","https://uts.nlm.nih.gov/uts/umls/concept/C4721857"
"17","Biostatistician","A person who is responsible for the statistical aspects of the clinical or pre-clinical study. (NCI)","https://uts.nlm.nih.gov/uts/umls/concept/C4743697"
"18","Bioinformatician","A person practiced in using computers, databases, and math to organize and analyze biological, medical, and health information. (NCI)","https://uts.nlm.nih.gov/uts/umls/concept/C5237444"
"19","responsible party role","The person or organization that has primary responsibility for the act. The responsible party is not necessarily present in an action, but is accountable for the action through the power to delegate, and the duty to review actions with the performing actor after the fact. This responsibility may be ethical, legal, contractual, fiscal, or fiduciary in nature. Example:A person who is the head of a biochemical laboratory; a sponsor for a policy or government program. (HL7V3.0)","https://uts.nlm.nih.gov/uts/umls/concept/C1555579"
